Date/Month,N_CB,N_D,N_F,N_MF,N_H,N_Hydro,N_MP,N_T,N_LI,N_NI,N_I,N_Muf,N_O,sensitive_float,sensitive_index,nepse_index,M_C,M_MP,M_H,M_O,M_Hydro,M_T,M_LI,M_NI,M_F,M_MF,M_D,M_I,marketcap_total
2008-01-24,880.8,1590.7,922.1,0.0,416.3,1268.5,361.0,162.3,865.1,0.0,0.0,0.0,818.1,0.0,0.0,878.1,187862.3,6419.2,5398.1,24.7,24779.9,832.0,11384.4,0.0,22391.2,0.0,21769.6,0.0,280861.3
2008-01-27,870.2,1559.0,918.3,0.0,417.4,1246.4,361.0,162.3,854.3,0.0,0.0,0.0,818.1,0.0,0.0,867.6,185599.0,6419.2,5413.1,24.7,24346.9,832.0,11241.9,0.0,22300.0,0.0,21336.5,0.0,277513.3
2008-01-28,837.8,1521.2,918.9,0.0,417.4,1222.6,361.0,162.3,845.0,0.0,0.0,0.0,818.1,0.0,0.0,842.6,178691.1,6419.2,5413.1,24.7,23883.1,832.0,11119.4,0.0,22314.4,0.0,20818.9,0.0,269515.9
2008-01-29,805.6,1494.0,915.6,0.0,415.9,1202.2,361.0,162.3,826.2,0.0,0.0,0.0,818.1,0.0,0.0,817.6,171816.6,6419.2,5393.1,24.7,23483.4,832.0,10871.9,0.0,22234.0,0.0,20446.3,0.0,261521.1
2008-01-31,785.9,1497.9,921.4,0.0,412.8,1185.0,361.0,162.3,820.3,0.0,0.0,0.0,818.1,0.0,0.0,803.7,167626.6,6419.2,5363.1,24.7,23147.2,832.0,10794.4,0.0,22374.2,0.0,20500.3,0.0,257071.7
2008-02-03,754.6,1460.0,919.9,0.0,411.3,1140.5,361.0,162.3,816.3,0.0,0.0,0.0,818.1,0.0,0.0,778.1,160945.8,6419.2,5363.1,24.7,22278.1,832.0,10741.9,0.0,22338.3,0.0,19981.3,0.0,248894.4
2008-02-04,719.7,1445.1,917.8,0.0,413.6,1118.7,361.0,162.3,803.2,0.0,0.0,0.0,818.1,0.0,0.0,752.3,153509.0,6419.2,5363.1,24.7,21852.7,832.0,10570.3,0.0,22285.9,0.0,19776.9,0.0,240633.8
2008-02-05,656.0,1428.5,910.5,0.0,413.6,1124.7,361.0,162.3,799.4,0.0,0.0,0.0,818.1,0.0,0.0,708.7,139908.8,6419.2,5363.1,24.7,21969.6,832.0,10519.7,0.0,22109.0,0.0,19550.2,0.0,226696.4
2008-02-06,698.0,1084.7,920.1,0.0,413.6,1132.9,361.0,162.3,805.1,0.0,0.0,0.0,818.1,0.0,0.0,723.5,148881.7,6419.2,5363.1,24.7,22130.6,832.0,10594.7,0.0,22342.8,0.0,14845.4,0.0,231434.1
2008-02-07,736.7,1094.1,930.2,0.0,413.6,1136.5,361.0,162.3,808.5,0.0,0.0,0.0,818.1,0.0,0.0,750.9,157130.3,6419.2,5363.1,24.7,22200.6,832.0,10639.3,0.0,22588.7,0.0,14973.8,0.0,240171.6
2008-02-10,771.9,1108.8,924.6,0.0,412.0,1174.2,361.0,162.3,808.5,0.0,0.0,0.0,818.1,0.0,0.0,776.7,164629.9,6419.2,5343.1,24.7,22936.8,832.0,10639.3,0.0,22451.0,0.0,15175.3,0.0,248451.1
2008-02-11,800.8,1120.2,958.5,0.0,413.6,1221.3,361.0,162.3,808.5,0.0,0.0,0.0,818.1,0.0,0.0,802.0,170797.7,6419.2,5363.1,24.7,23856.8,832.0,10639.3,0.0,23276.4,0.0,15330.3,0.0,256539.5
2008-02-12,817.6,1106.9,952.2,0.0,413.6,1257.6,361.0,162.3,808.1,0.0,0.0,0.0,818.1,0.0,0.0,814.4,174394.9,6419.2,5363.1,24.7,24566.6,832.0,10634.5,0.0,23121.7,0.0,15148.8,0.0,260505.5
2008-02-13,810.4,1095.7,953.2,0.0,413.6,1249.9,385.4,162.3,803.4,0.0,0.0,0.0,817.5,0.0,0.0,809.9,175307.5,6853.8,5363.1,26.4,24415.2,832.0,10572.0,0.0,23177.2,0.0,14996.1,0.0,261543.3
2008-02-14,790.6,1067.3,953.0,0.0,413.6,1257.2,385.4,162.3,803.4,0.0,0.0,0.0,817.5,0.0,0.0,795.9,171031.6,6853.8,5363.1,26.4,24559.2,832.0,10572.0,0.0,23172.7,0.0,14607.2,0.0,257018.0
2008-02-17,755.9,1047.7,953.7,0.0,414.7,1224.8,385.4,162.3,803.4,0.0,0.0,0.0,817.5,0.0,0.0,769.9,163515.0,6853.8,5378.1,26.4,23926.1,832.0,10572.0,0.0,23188.0,0.0,14338.1,0.0,248629.5
2008-02-18,738.5,1073.0,958.4,0.0,415.5,1180.6,385.4,162.3,803.6,0.0,0.0,0.0,817.5,0.0,0.0,757.1,159759.2,6853.8,5388.1,26.4,23061.7,832.0,10574.5,0.0,23303.0,0.0,14684.6,0.0,244483.2
2008-02-20,737.0,1071.3,962.1,0.0,415.5,1180.0,389.2,162.3,803.6,0.0,0.0,0.0,817.5,0.0,0.0,756.4,159430.0,6921.0,5388.1,26.4,23049.5,832.0,10574.5,0.0,23393.7,0.0,14661.7,0.0,244276.8
2008-02-21,738.4,1083.0,964.4,0.0,414.0,1187.5,390.2,162.3,803.6,0.0,0.0,0.0,817.5,0.0,0.0,758.5,159725.0,6938.5,5368.1,26.4,23196.6,832.0,10575.3,0.0,23449.2,0.0,14822.0,0.0,244933.0
2008-02-24,733.8,1082.5,962.8,0.0,413.6,1202.8,392.8,162.3,792.6,0.0,0.0,0.0,817.5,0.0,0.0,755.9,158743.7,6984.6,5378.1,26.4,23495.8,832.0,10430.2,0.0,23409.1,0.0,14814.4,0.0,244099.1
2008-02-25,742.1,1080.6,955.6,0.0,413.6,1213.3,392.8,162.3,786.1,0.0,0.0,0.0,817.5,0.0,0.0,761.2,160530.7,6984.6,5363.1,26.4,23700.3,832.0,10344.4,0.0,23235.3,0.0,14789.2,0.0,245805.8
2008-02-26,740.8,1073.4,959.7,0.0,412.8,1202.5,392.8,162.3,782.8,0.0,0.0,0.0,817.5,0.0,0.0,759.5,160257.9,6984.6,5353.1,26.4,23490.3,832.0,10301.8,0.0,23334.4,0.0,14690.0,0.0,245270.3
2008-02-27,730.6,1064.1,962.5,0.0,412.8,1191.5,392.8,162.3,783.2,0.0,0.0,0.0,817.5,0.0,0.0,751.8,158039.9,6984.6,5353.1,26.4,23274.3,832.0,10306.6,0.0,23403.5,0.0,14562.5,0.0,242782.8
2008-02-28,739.3,1062.2,966.4,0.0,412.0,1182.6,392.8,162.3,769.8,0.0,0.0,0.0,817.5,0.0,0.0,756.8,159927.9,6984.6,5343.1,26.4,23100.4,832.0,10130.3,0.0,23498.5,0.0,14536.8,0.0,244379.9
2008-03-02,758.7,1100.5,977.9,0.0,410.9,1193.3,392.8,162.3,769.7,0.0,0.0,0.0,817.5,0.0,0.0,772.9,164135.5,6984.6,5328.1,26.4,23310.5,832.0,10128.9,0.0,23777.9,0.0,15061.9,0.0,249585.7
2008-03-03,753.2,1121.2,992.2,0.0,411.6,1196.1,392.8,162.3,766.5,0.0,0.0,0.0,817.5,0.0,0.0,771.2,162946.5,6984.6,5338.1,26.4,23364.9,832.0,10086.3,0.0,24123.7,0.0,15344.2,0.0,249046.5
2008-03-04,751.7,1107.6,991.6,0.0,408.3,1154.3,392.8,162.3,768.7,0.0,0.0,0.0,817.5,0.0,0.0,767.0,162611.3,6984.6,5294.6,26.4,22549.2,832.0,10116.2,0.0,24109.6,0.0,15158.3,0.0,247682.1
2008-03-05,742.3,1093.4,999.7,0.0,408.3,1118.2,392.8,165.0,772.2,0.0,0.0,0.0,817.5,0.0,0.0,758.7,160580.4,6984.6,5294.6,26.4,21843.0,845.6,10161.2,0.0,24306.6,0.0,14963.8,0.0,245006.2
2008-03-09,741.7,1085.7,991.5,0.0,411.6,1109.2,398.4,162.1,764.4,0.0,0.0,0.0,817.5,0.0,0.0,756.7,160442.5,7085.8,5338.1,26.4,21667.6,830.6,10059.2,0.0,24106.5,0.0,14818.4,0.0,244375.1
2008-03-10,734.4,1069.5,992.7,0.0,411.6,1070.9,398.4,161.8,763.6,0.0,0.0,0.0,817.5,0.0,0.0,749.1,158868.7,7085.8,5338.1,26.4,20919.3,829.2,10048.6,0.0,24137.3,0.0,14637.6,0.0,241890.9
2008-03-11,724.7,1060.9,990.4,0.0,414.2,1037.2,418.3,160.2,762.3,0.0,0.0,0.0,817.5,0.0,0.0,741.1,156775.6,7439.6,5371.6,26.4,20261.6,821.1,10031.6,0.0,24080.3,0.0,14520.0,0.0,239327.8
2008-03-12,703.5,1031.2,987.3,0.0,414.2,1011.4,414.5,160.2,754.5,0.0,0.0,0.0,817.5,0.0,0.0,723.3,152175.0,7370.6,5371.6,26.4,19756.4,821.1,9928.6,0.0,24006.0,0.0,14112.4,0.0,233568.0
2008-03-13,691.1,1025.7,978.3,0.0,414.8,1033.3,410.5,151.7,746.0,0.0,0.0,0.0,817.5,0.0,0.0,714.8,149507.7,7300.6,5379.0,26.4,20184.8,777.3,9817.6,0.0,23786.0,0.0,14037.7,0.0,230817.2
2008-03-16,688.9,1024.0,973.6,0.0,414.8,1042.1,410.6,151.7,736.2,0.0,0.0,0.0,817.5,0.0,0.0,713.0,149025.3,7301.5,5379.0,26.4,20356.3,777.3,9687.6,0.0,23672.2,0.0,14014.6,0.0,230240.2
2008-03-17,697.9,1044.3,980.5,0.0,414.8,1055.6,410.6,151.7,728.5,0.0,0.0,0.0,817.5,0.0,0.0,720.9,150982.8,7301.5,5379.0,26.4,20620.3,777.3,9586.9,0.0,23840.7,0.0,14291.9,0.0,232806.9
2008-03-18,696.5,1034.1,978.4,0.0,415.4,1051.6,410.6,149.0,724.0,0.0,0.0,0.0,817.5,0.0,0.0,718.9,150670.4,7302.7,5386.5,26.4,20543.0,763.7,9528.1,0.0,23789.4,0.0,14152.9,0.0,232163.1
2008-03-19,693.0,1020.9,982.1,0.0,415.4,1045.6,414.6,146.4,721.0,0.0,0.0,0.0,817.5,0.0,0.0,716.0,149902.6,7372.7,5386.5,26.4,20425.5,750.3,9488.1,0.0,23878.0,0.0,13971.6,0.0,231201.7
2008-03-20,695.9,1035.3,984.6,0.0,412.0,1026.0,414.6,146.4,704.5,0.0,0.0,0.0,817.5,0.0,0.0,716.7,150537.0,7372.7,5343.0,26.4,20042.7,750.3,9270.7,0.0,23939.6,0.0,14168.3,0.0,231450.6
2008-03-23,688.2,1032.1,982.4,0.0,410.9,1013.1,414.6,146.4,712.7,0.0,0.0,0.0,817.5,0.0,0.0,710.8,148879.8,7372.7,5328.0,26.4,19790.9,750.3,9378.9,0.0,23886.9,0.0,14125.1,0.0,229539.1
2008-03-24,680.1,1015.9,988.2,0.0,410.9,1005.0,414.6,146.4,711.2,0.0,0.0,0.0,817.5,0.0,0.0,704.5,147118.3,7372.7,5328.0,26.4,19631.7,750.3,9358.7,0.0,24027.8,0.0,13903.1,0.0,227516.9
2008-03-25,708.0,1010.1,978.5,0.0,410.9,985.2,414.6,140.5,716.9,0.0,0.0,0.0,817.5,0.0,0.0,721.2,153167.3,7372.7,5328.0,26.4,19245.3,720.0,9434.5,0.0,23790.9,0.0,13824.7,0.0,232909.8
2008-03-26,707.0,1005.4,976.2,0.0,410.9,993.7,415.8,128.9,718.8,0.0,0.0,0.0,817.5,0.0,0.0,720.7,152949.7,7394.8,5328.0,26.4,19412.0,660.5,9459.1,0.0,23735.0,0.0,13760.4,0.0,232725.9
2008-03-27,700.8,1007.6,973.6,0.0,412.8,989.4,415.8,125.0,725.1,0.0,0.0,0.0,817.5,0.0,0.0,716.4,151591.1,7394.8,5353.0,26.4,19327.9,640.8,9541.6,0.0,23672.7,0.0,13789.9,0.0,231338.2
2008-03-30,681.4,1013.9,968.2,0.0,412.8,984.7,415.8,125.0,724.7,0.0,0.0,0.0,817.5,0.0,0.0,703.0,147405.8,7394.8,5353.0,26.4,19235.4,640.8,9536.8,0.0,23540.4,0.0,13876.1,0.0,227009.5
2008-03-31,690.5,1008.2,960.7,0.0,412.0,1005.3,413.2,125.8,725.8,0.0,0.0,0.0,817.5,0.0,0.0,709.4,149369.8,7348.8,5343.0,26.4,19637.2,654.5,9551.8,0.0,23358.2,0.0,13798.0,0.0,229087.6
2008-04-01,696.9,1002.2,957.6,0.0,410.9,995.2,414.5,127.7,724.0,0.0,0.0,0.0,817.5,0.0,0.0,712.5,150747.8,7371.8,5328.0,26.4,19439.7,654.5,9527.8,0.0,23283.6,0.0,13716.1,0.0,230095.6
2008-04-02,704.4,1012.1,955.1,0.0,410.9,971.7,414.5,127.7,729.1,0.0,0.0,0.0,817.5,0.0,0.0,716.6,152368.5,7371.8,5328.0,26.4,18981.2,654.5,9595.2,0.0,23222.7,0.0,13850.8,0.0,231398.9
2008-04-03,719.9,1035.8,962.1,0.0,409.7,987.3,414.5,128.8,746.2,0.0,0.0,0.0,817.5,0.0,0.0,730.1,155738.0,7371.8,5312.9,26.4,19286.7,659.9,9820.2,0.0,23392.1,0.0,14175.8,0.0,235783.8
2008-04-06,739.6,1012.3,964.0,0.0,409.7,1054.1,414.5,128.8,751.2,0.0,0.0,0.0,817.5,0.0,0.0,746.7,159986.6,7371.8,5312.9,26.4,20590.3,659.9,9885.1,0.0,23440.2,0.0,13854.7,0.0,241127.8
2008-04-15,704.7,978.1,957.5,0.0,409.7,1038.2,414.5,128.1,746.2,0.0,0.0,0.0,817.5,0.0,0.0,720.2,152453.3,7371.8,5312.9,26.4,20280.6,656.7,9819.1,0.0,23280.4,0.0,13385.7,0.0,232586.8
2008-04-16,692.5,929.0,956.7,0.0,409.7,1015.7,414.5,128.1,752.8,0.0,0.0,0.0,817.5,0.0,0.0,708.8,149805.7,7371.8,5312.9,26.4,19840.8,656.7,9906.6,0.0,23260.7,0.0,12713.5,0.0,228895.1
2008-04-17,728.4,953.1,964.2,0.0,409.7,1025.0,414.5,128.1,748.4,0.0,0.0,0.0,817.5,0.0,0.0,734.8,157569.8,7371.8,5312.9,26.4,20023.2,656.7,9849.1,0.0,23443.9,0.0,13044.1,0.0,237297.8
2008-04-20,739.6,976.9,965.0,0.0,410.9,1040.0,410.9,128.1,745.4,0.0,0.0,0.0,817.5,0.0,0.0,744.0,159994.0,7307.3,5327.9,26.4,20315.6,656.7,9809.1,0.0,23464.4,0.0,13370.2,0.0,240271.4
2008-04-21,734.4,974.6,960.2,0.0,410.9,1034.3,410.9,128.1,738.2,0.0,0.0,0.0,817.5,0.0,0.0,739.4,158862.2,7307.3,5327.9,26.4,20204.6,656.7,9713.8,0.0,23345.7,0.0,13338.4,0.0,238783.0
2008-04-22,727.6,969.4,960.3,0.0,408.5,1036.1,411.1,128.1,736.5,0.0,0.0,0.0,817.5,0.0,0.0,734.7,157405.6,7311.1,5297.9,26.4,20239.6,656.7,9692.2,0.0,23348.8,0.0,13266.9,0.0,237245.0
2008-04-24,727.8,971.4,959.4,0.0,408.5,1032.5,411.1,128.8,744.2,0.0,0.0,0.0,817.5,0.0,0.0,734.9,157431.8,7311.1,5297.9,26.4,20168.2,659.9,9793.5,0.0,23327.5,0.0,13294.3,0.0,237310.5
2008-04-27,720.3,932.3,954.1,0.0,407.4,1043.2,410.8,193.7,740.9,0.0,0.0,0.0,817.5,0.0,0.0,729.0,166103.4,7305.7,5282.9,26.4,20378.3,1112.0,10103.6,0.0,24361.3,0.0,13164.8,0.0,247838.3
2008-04-28,723.7,927.5,950.4,0.0,407.4,1032.5,407.4,196.3,740.8,0.0,0.0,0.0,817.5,0.0,0.0,730.3,166892.3,7310.3,5282.9,26.4,20168.2,1126.8,10101.2,0.0,24266.2,0.0,13096.5,0.0,248270.6
2008-04-29,721.2,929.2,957.2,0.0,404.0,1032.5,411.1,196.7,733.1,0.0,0.0,0.0,817.5,0.0,0.0,728.7,166311.5,7310.3,5239.4,26.4,20168.2,1129.2,9997.3,0.0,24438.8,0.0,13120.7,0.0,247741.7
2008-04-30,732.1,938.2,954.9,0.0,402.9,1035.0,411.2,196.7,733.5,0.0,0.0,0.0,817.5,0.0,0.0,736.5,168828.4,7311.8,5224.4,26.4,20218.6,1129.2,10002.7,0.0,24382.1,0.0,13247.6,0.0,250371.3
2008-05-04,736.2,936.4,960.9,0.0,403.8,1043.9,411.2,196.7,733.8,0.0,0.0,0.0,817.5,0.0,0.0,740.2,169776.4,7311.8,5236.9,26.4,20392.6,1129.2,10005.7,0.0,24533.7,0.0,13222.8,0.0,251635.5
2008-05-05,746.3,956.1,971.9,0.0,407.2,1045.7,411.2,196.7,734.0,0.0,0.0,0.0,817.5,0.0,0.0,748.9,172108.3,7311.8,5280.3,26.4,20426.1,1129.2,10009.5,0.0,24815.9,0.0,13500.4,0.0,254607.9
2008-05-06,768.8,982.6,989.6,0.0,407.2,1068.1,411.2,196.7,734.9,0.0,0.0,0.0,817.5,0.0,0.0,767.9,177292.2,7311.8,5280.3,26.4,20864.5,1129.2,10021.9,0.0,25267.1,0.0,13875.9,0.0,261069.4
2008-05-07,785.9,1026.4,925.1,0.0,407.2,1062.9,411.2,196.7,753.3,0.0,0.0,0.0,817.5,0.0,0.0,777.0,181247.7,7311.8,5280.3,26.4,20763.2,1129.2,10271.5,0.0,23620.0,0.0,14493.9,0.0,264143.9
2008-05-08,777.5,1037.6,938.3,0.0,400.5,1046.1,411.2,196.7,749.6,0.0,0.0,0.0,817.5,0.0,0.0,771.3,179301.7,7311.8,5193.4,26.4,20434.0,1129.2,10221.7,0.0,23956.7,0.0,14651.8,0.0,262226.7
2008-05-11,775.7,1059.4,948.0,0.0,390.6,1079.2,412.7,196.3,753.5,0.0,0.0,0.0,817.5,0.0,0.0,773.5,178899.2,7339.4,5064.9,26.4,21081.2,1126.8,10275.4,0.0,24204.5,0.0,14959.3,0.0,262976.9
2008-05-12,785.1,1077.2,972.0,0.0,392.9,1129.0,412.7,196.3,752.3,0.0,0.0,0.0,817.5,0.0,0.0,785.4,181064.5,7339.4,5094.9,26.4,22055.1,1126.8,10258.2,0.0,24818.4,0.0,15210.6,0.0,266994.2
2008-05-13,810.9,1103.0,994.5,0.0,392.9,1140.9,412.7,199.9,749.7,0.0,0.0,0.0,817.5,0.0,0.0,806.3,187015.9,7339.4,5094.9,26.4,22286.5,1147.4,10223.4,0.0,25392.5,0.0,15575.1,0.0,274101.4
2008-05-14,831.2,1129.4,1034.2,0.0,394.0,1165.9,412.7,203.5,749.9,0.0,0.0,0.0,817.5,0.0,0.0,825.6,191682.1,7339.4,5109.9,26.4,22775.3,1168.1,10225.4,0.0,26406.0,0.0,15948.4,0.0,280680.9
2008-05-15,812.7,1113.8,1040.2,0.0,394.0,1158.4,412.6,207.2,753.4,0.0,0.0,0.0,817.5,0.0,0.0,812.7,187428.0,7337.7,5109.9,26.4,22629.3,1189.2,10273.1,0.0,26559.8,0.0,15727.3,0.0,276280.7
2008-05-18,796.6,1035.3,1046.8,0.0,398.5,1151.4,412.6,203.4,751.0,0.0,0.0,0.0,817.5,0.0,0.0,798.9,183700.8,7337.7,5168.4,26.4,22492.0,1167.6,10241.1,0.0,26728.4,0.0,14619.9,0.0,271482.3
2008-05-21,798.9,1032.4,1070.9,0.0,400.6,1139.6,418.8,203.4,750.0,0.0,0.0,0.0,817.5,0.0,0.0,801.5,184230.3,7448.2,5194.9,26.4,22260.6,1167.6,10227.1,0.0,27341.9,0.0,14578.6,0.0,272475.6
2008-05-22,816.5,1047.3,1095.4,0.0,402.9,1167.6,418.8,203.4,751.7,0.0,0.0,0.0,817.5,0.0,0.0,817.6,188287.3,7448.2,5224.9,26.4,22807.4,1167.6,10251.0,0.0,37969.1,0.0,14788.7,0.0,277970.6
2008-05-25,833.3,1099.8,1112.6,0.0,401.0,1157.6,418.8,207.1,756.3,0.0,0.0,0.0,817.5,0.0,0.0,832.1,192172.9,7448.2,5199.9,26.4,22613.6,1188.7,10313.5,0.0,28408.4,0.0,15530.0,0.0,282901.5
2008-05-26,822.0,1088.0,1100.3,0.0,402.7,1157.3,418.8,210.8,769.3,0.0,0.0,0.0,817.5,0.0,0.0,823.7,189562.1,7448.2,5222.3,26.4,22607.8,1210.3,10489.7,0.0,28094.5,0.0,15363.6,0.0,280025.0
2008-05-27,834.8,996.4,1103.4,0.0,401.9,1161.6,418.8,210.8,769.2,0.0,0.0,0.0,817.5,0.0,0.0,833.2,192510.8,7448.2,5212.3,26.4,22691.8,1210.3,10489.7,0.0,28173.1,0.0,22759.2,0.0,290521.8
2008-06-01,871.3,1032.1,1111.7,0.0,401.9,1166.3,418.8,210.8,770.5,0.0,0.0,0.0,817.5,0.0,0.0,860.6,200944.3,7448.2,5212.3,26.4,22782.8,1210.3,10507.2,0.0,28384.4,0.0,23574.9,0.0,300090.8
2008-06-02,893.0,1065.9,1031.1,0.0,401.9,1188.1,418.8,210.8,802.8,0.0,0.0,0.0,817.5,0.0,0.0,873.8,205941.0,7448.2,5212.3,26.4,23208.6,1209.8,10947.5,0.0,26326.6,0.0,24347.4,0.0,304667.9
2008-06-03,868.5,1077.5,1036.2,0.0,400.8,1184.2,418.8,209.1,808.4,0.0,0.0,0.0,817.5,0.0,0.0,858.6,200298.7,7448.2,5197.3,26.4,23133.0,1200.5,11023.6,0.0,26456.0,0.0,24612.6,0.0,299396.2
2008-06-04,878.2,1100.2,1045.7,0.0,397.4,1186.2,418.8,209.1,826.3,0.0,0.0,0.0,817.5,0.0,0.0,867.9,202537.9,7448.2,5153.8,26.4,23171.0,1200.5,11268.1,0.0,26699.3,0.0,25131.7,0.0,302637.0
2008-06-05,898.0,1140.0,1035.4,0.0,397.4,1225.3,418.8,209.1,830.9,0.0,0.0,0.0,817.5,0.0,0.0,885.2,207086.5,7448.2,5153.8,26.4,23935.9,1200.5,11330.9,0.0,26437.5,0.0,26039.7,0.0,308659.4
2008-06-08,925.8,1187.3,1060.0,0.0,397.4,1267.8,418.8,209.1,828.9,0.0,0.0,0.0,817.5,0.0,0.0,910.8,213509.5,7448.2,5153.8,26.4,24766.0,1200.5,11304.0,0.0,27064.8,0.0,27120.9,0.0,317594.1
2008-06-09,942.2,1198.7,1073.4,0.0,397.4,1283.3,418.8,209.1,839.3,0.0,0.0,0.0,817.5,0.0,0.0,924.7,217283.3,7448.2,5153.8,26.4,25068.6,1200.5,11445.4,0.0,27407.6,0.0,27380.9,0.0,322414.7
2008-06-10,931.4,1172.9,1070.0,0.0,397.4,1272.1,418.8,213.4,840.1,0.0,0.0,0.0,817.5,0.0,0.0,915.0,214788.6,7448.2,5153.8,26.4,24849.7,1225.1,11456.9,0.0,27320.7,0.0,26791.2,0.0,319060.6
2008-06-11,941.8,1191.8,1078.7,0.0,394.1,1260.8,418.8,213.4,842.9,0.0,0.0,0.0,817.5,0.0,0.0,923.2,217203.5,7448.2,5110.4,26.4,24627.9,1225.1,11494.4,0.0,27541.3,0.0,27224.2,0.0,321901.1
2008-06-12,951.3,1207.0,1083.3,0.0,394.1,1256.8,418.8,213.4,844.9,0.0,0.0,0.0,817.5,0.0,0.0,930.7,219393.6,7448.2,5110.4,26.4,24550.4,1225.1,11521.6,0.0,27659.7,0.0,27571.4,0.0,324506.8
2008-06-15,966.5,1204.2,1081.6,0.0,390.7,1270.7,418.8,213.4,845.4,0.0,0.0,0.0,817.5,0.0,0.0,941.1,222899.4,7448.2,5066.9,26.4,24822.7,1225.1,11528.8,0.0,27615.7,0.0,27506.7,0.0,328139.8
2008-06-16,991.6,1210.5,1086.0,0.0,387.4,1264.3,418.8,213.4,843.9,0.0,0.0,0.0,817.5,0.0,0.0,957.9,228669.6,7448.2,5023.4,26.4,24696.2,1225.1,11508.8,0.0,27929.7,0.0,27649.8,0.0,334177.1
2008-06-17,986.5,1204.7,1036.4,0.0,380.7,1261.8,418.8,213.4,841.6,0.0,0.0,0.0,417.5,0.0,0.0,953.8,227497.6,7448.2,4936.4,26.4,24648.7,1225.1,11476.8,0.0,43482.5,0.0,27518.8,0.0,348260.4
2008-06-18,991.1,1203.7,1057.2,0.0,377.3,1256.4,418.8,213.4,872.0,0.0,0.0,0.0,817.5,0.0,0.0,959.8,228566.7,7448.2,4892.9,26.4,24542.2,1225.1,11891.8,0.0,44354.9,0.0,27495.4,0.0,350443.5
2008-06-19,994.7,1184.3,1056.7,0.0,377.3,1251.2,418.8,213.4,866.5,0.0,0.0,0.0,817.5,0.0,0.0,960.3,229395.0,7448.2,4892.9,26.4,24441.3,1235.1,11816.0,0.0,44334.5,0.0,27051.2,0.0,350630.5
2008-06-22,974.2,1172.7,1065.3,0.0,377.3,1242.1,418.8,213.4,864.5,0.0,0.0,0.0,817.5,0.0,0.0,947.1,224676.4,7448.2,4892.9,24.4,24264.4,1225.1,11788.5,0.0,44696.0,0.0,26788.0,0.0,345805.8
2008-06-23,967.2,1165.5,1064.2,0.0,377.3,1242.1,418.8,209.5,865.2,0.0,0.0,0.0,817.5,0.0,0.0,942.1,223060.8,7448.2,4892.9,24.4,24264.4,1202.5,11798.5,0.0,44652.0,0.0,26622.2,0.0,343967.8
2008-06-24,966.5,1150.2,1066.1,0.0,377.3,1240.7,418.8,209.5,868.2,0.0,0.0,0.0,817.5,0.0,0.0,940.9,222891.5,7448.2,4892.9,24.4,24236.4,1202.5,11840.2,0.0,44730.5,0.0,26273.8,0.0,343542.3
2008-06-25,975.1,1171.9,1074.6,0.0,378.0,1243.6,418.8,213.3,862.8,0.0,0.0,0.0,817.5,0.0,0.0,948.6,224871.1,7448.2,4849.4,26.4,24292.4,1224.6,11765.8,0.0,45086.4,0.0,26767.7,0.0,346331.9
2008-06-26,979.6,1170.7,1081.9,0.0,371.3,1241.8,418.8,213.3,852.2,0.0,0.0,0.0,817.5,0.0,0.0,951.6,225923.8,7448.2,4814.7,26.4,24257.4,1224.6,11621.9,0.0,45391.6,0.0,26741.8,0.0,347450.2
2008-06-29,978.6,1151.0,1088.2,0.0,371.3,1233.4,418.8,213.3,821.3,0.0,0.0,0.0,817.5,0.0,0.0,948.9,225691.6,7448.2,4814.7,26.4,24093.4,1224.6,11200.5,0.0,45655.7,0.0,26291.5,0.0,346446.5
2008-06-30,960.8,1136.8,1099.1,0.0,374.0,1218.5,418.8,212.6,827.2,0.0,0.0,0.0,817.5,0.0,0.0,937.5,221573.9,7448.2,4849.4,26.4,23802.2,1220.1,11281.0,0.0,46113.0,0.0,25966.1,0.0,342280.3
2008-07-01,952.1,1125.7,1100.4,0.0,373.6,1214.8,418.8,213.4,828.4,0.0,0.0,0.0,817.5,0.0,0.0,931.3,219579.7,7448.2,4844.4,26.4,23729.2,1225.1,11297.3,0.0,46167.7,0.0,25713.3,0.0,340031.4
2008-07-02,918.8,1103.5,1089.8,0.0,372.4,1193.9,418.8,212.6,822.0,0.0,0.0,0.0,817.5,0.0,0.0,906.2,211894.0,7448.2,4829.4,26.4,23322.1,1220.1,11209.8,0.0,45724.5,0.0,25206.9,0.0,330881.5
2008-07-03,953.1,1113.4,1095.9,0.0,372.4,1176.1,418.8,212.6,824.5,0.0,0.0,0.0,817.5,0.0,0.0,928.4,219812.3,7448.2,4829.4,26.4,22974.8,1220.1,11243.4,0.0,45979.6,0.0,25433.4,0.0,338967.6
2008-07-06,947.4,1144.3,1094.7,0.0,372.4,1183.8,422.9,212.6,818.2,0.0,0.0,0.0,817.5,0.0,0.0,926.9,218488.6,7520.9,4829.4,26.4,23125.0,1220.1,11157.8,0.0,45928.6,0.0,26138.0,0.0,338434.9
2008-07-07,952.1,1133.3,1093.7,0.0,372.4,1191.3,427.7,212.6,817.0,0.0,0.0,0.0,817.5,0.0,0.0,929.7,219581.4,7605.6,4829.4,26.4,23271.3,1220.1,11141.8,0.0,45889.7,0.0,25887.6,0.0,339453.2
